species,n_significant_pairs,n_total_pairs,pct_significant,strongest_pair,strongest_p_adjusted,strongest_effect_size
s__beta_proteobacterium_CB,6,6,100.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Flavobacterium_sp_GENT11,6,6,100.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Undibacterium_amnicola,6,6,100.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,0.000315680969970418,4.890906895044611
s__Acidovorax_sp_1608163,6,6,100.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,6.191471364496307
s__Aeromonas_sobria,6,6,100.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,6.685261333841516
s__Flavobacterium_sp_GENT5,6,6,100.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.4535142124500207e-05,-11.400977914689221
s__GGB69498_SGB93685,6,6,100.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.44644591884102
s__Acinetobacter_pseudolwoffii,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,3.72417837748561e-06,-1.327471555715341
s__Acinetobacter_sp_ANC_4204,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-4.030563151362054
s__Agrobacterium_tomkonis,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Acinetobacter_kyonggiensis,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-2.5566751939337715
s__Acidovorax_SGB22469,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.5413149837527826
s__Acidovorax_facilis,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB55003_SGB76235,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB57281_SGB78792,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,9.070760857590221
s__GGB61048_SGB83097,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.9640311959039636
s__GGB61782_SGB83906,5,6,83.33333333333333,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.4535142124500207e-05,4.3562492799408385
s__GGB67319_SGB91067,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,4.797260863174183e-06,-7.640298504434713
s__Aquirufa_antheringensis,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,7.323073104008465e-06,-12.456142467280879
s__Simplicispira_sp_110,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.003219932995171859,-0.687333932710319
s__GGB75611_SGB103138,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.455677064415876
s__Candidatus_Syntrophosphaera_thermopropionivorans,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-2.134882725794006
s__Candidatus_Fonsibacter_ubiquis,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.569866053946356
s__Polynucleobacter_sp_31A_FELB,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,6.127767296967187e-06,-11.00548615129346
s__Polynucleobacter_sp_78F_HAINBA,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,9.557845980757618
s__Polynucleobacter_sp_AM_26B4,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.82007152273336
s__Candidatus_Velamenicoccus_archaeovorus,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Polynucleobacter_sp_es_MAR_4,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.642196617787297
s__Polynucleobacter_yangtzensis,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,11.231375828948105
s__Polynucleobacter_asymbioticus,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-10.55346534173305
s__Polynucleobacter_cosmopolitanus,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.559815822501173
s__Polynucleobacter_difficilis,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-10.685140413279793
s__Polynucleobacter_sp_30F_ANTBAC,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Pseudomonas_aeruginosa,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Candidatus_Planktophila_limnetica,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-10.521282560398495
s__Candidatus_Planktophila_sulfonica,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-13.298077075555076
s__Candidatus_Planktophila_vernalis,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.593525382794116
s__GGB46527_SGB64388,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.366312355273063
s__GGB46797_SGB64687,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-11.605975696310553
s__GGB47282_SGB65238,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB46525_SGB64386,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.395107013429539e-06,-12.093726149674866
s__GGB44499_SGB61930,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.300974581969692
s__GGB47559_SGB65524,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB46018_SGB63757,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB46168_SGB63936,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.341790055236495
s__GGB45669_SGB63385,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.3945771363655513
s__GGB96995_SGB136899,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Lactococcus_lactis,5,6,83.33333333333333,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.1583276503398367e-05,4.966000826515494
s__Lelliottia_amnigena,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Jeotgalibaca_porci,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Kaistella_chaponensis,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Dechloromonas_sp_H13,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,3.5251286208500996e-05,-0.6838390075241386
s__Deefgea_tanakiae,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.1134584905121359e-05,-0.992965345953336
s__Epilithonimonas_hominis,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-3.3483278389864073
s__Diaphorobacter_nitroreducens,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Flavobacterium_aquatile,5,6,83.33333333333333,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,7.589341837968856e-05,-1.5004017493835984
s__Flavobacterium_cheniae,5,6,83.33333333333333,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.164596142201277
